district,longitude,latitude,num
昌平区S307(怀昌路),116.44513072472749,40.23415638521556,3.0
西城区赵登禹路,116.37430493170908,39.93829388884636,16.0
门头沟区增产路北街22排,116.09398111202871,39.94536019928297,2.0
西城区大茶叶胡同,116.37191976439355,39.93426041671946,1.0
朝阳区甜水园东街,116.49132324064458,39.935399793308356,2.0
朝阳区驴市胡同,116.56260258272516,39.98427747752565,1.0
丰台区南四环中路辅路,116.41074887723177,39.838251488924115,64.0
昌平区X003(秦尚路),116.23761791731043,40.22641337159427,6.0
通州区潞苑南大街,116.6753978820006,39.91142823317278,7.0
密云区C443,116.84954704426832,40.38217565813752,1.0
密云区上河主街,117.27527971698449,40.652840470762776,56.0
西城区前海北沿,116.3998192470919,39.94371370664525,12.0
丰台区汽车博物馆西路,116.30811423881694,39.83500900508914,6.0
密云区西大桥塔前头条,116.83106207280622,40.37086850698324,1.0
海淀区海淀北二街,116.31677992258007,39.9898068222603,3.0
朝阳区东铁营横一条,116.43520201084111,39.85680732277596,4.0
丰台区芳庄路,116.2924018873114,39.864937197557296,1.0
朝阳区集资路,116.44955872950158,39.92637452307989,3.0
朝阳区797路,116.44955872950158,39.92637452307989,3.0
东城区东直门北小街,116.4324256180014,39.94119000042804,2.0
西城区魏染胡同,116.38694622371004,39.89688653692277,1.0
丰台区康辛路辅路,116.35654027190996,39.84529606502251,10.0
通州区温榆河左堤路,116.64887592385263,39.96507958553131,1.0
通州区石碑胡同,116.39455627363445,39.91264344455429,3.0
昌平区S321(顺沙路),116.41206703007609,40.18298769943003,6.0
西城区铺陈市胡同,116.40435198081384,39.894791371673506,1.0
通州区胡家垡东口桥,116.6208295682034,39.84053441135682,2.0
东城区铁营胡同,116.42758802454193,39.93513843929277,1.0
怀柔区S308,116.6383858714293,40.32261840426579,1.0
东城区协和胡同,116.43106448932319,39.919832366297285,6.0
东城区葱店一巷,116.43103578397059,39.89639107732858,3.0
通州区朝阳北路,116.58262917130688,39.929741704057356,11.0
丰台区南顶路,116.43298896425114,39.8467537874565,22.0
朝阳区芳草地北巷,116.45534262223947,39.926124720794135,10.0
丰台区G107,116.2924018873114,39.864937197557296,2.0
顺义区乾安路,116.65898707191015,40.18189913730328,5.0
昌平区太平庄东一路,116.18328696277815,40.26354129451587,2.0
大兴区地盛中路,116.50998601012306,39.792535950683906,17.0
东城区大新胡同,116.41027699734737,39.89654220189318,1.0
丰台区角门北路,116.38269143020443,39.8567256978041,14.0
海淀区铁医路,116.32515121905128,39.906328944552115,1.0
海淀区皇苑西街,116.30986827015577,39.96597398786784,6.0
通州区Y981(温榆河左堤路),116.64887592385263,39.96507958553131,1.0
门头沟区G108(京昆线),116.10760355576534,39.94614672003409,2.0
丰台区顺八条,116.4361568251575,39.85560980429449,5.0
朝阳区恒惠西路,116.46038731194956,39.91141776055086,1.0
西城区枣林三巷,116.3619078108237,39.88894229186101,2.0
石景山区人民渠路,116.22961266775827,39.911353808778294,1.0
西城区松树街,116.38883976279284,39.94452711278686,7.0
东城区东四头条,116.42580901132692,39.931366783787205,1.0
朝阳区劲松桥,116.46802316929295,39.88999635709097,2.0
平谷区前北宫西路,117.05335507716896,40.251465700399386,1.0
大兴区欣海北街,116.34083131959244,39.799113200593155,2.0
朝阳区朝外头街,116.44955872950158,39.92637452307989,1.0
丰台区紫芳园一街,116.45394003496536,39.866880093252746,2.0
顺义区G101(京沈路),116.60909916607427,40.15275430962009,2.0
丰台区莲花池南路,116.32405572021068,39.894841088769404,4.0
海淀区西二旗北路,116.31978335225605,40.06415461275716,7.0
海淀区羊坊店西路,116.3233084548908,39.90870870394964,2.0
东城区飞龙桥胡同,116.40919286835958,39.91593216251611,5.0
朝阳区西燕街,116.47399965873221,39.87144189271453,3.0
石景山区鲁谷村路,116.24539557217858,39.90652631599046,2.0
昌平区于辛庄南街,116.3056609664692,40.15264708646138,1.0
西城区前公用胡同,116.37730754572365,39.944329854164494,2.0
朝阳区关东店南街,116.46394450834528,39.92550761071042,5.0
朝阳区建国门外大街辅路,116.4570162193029,39.91420177261439,3.0
西城区铁门胡同,116.38232312853854,39.89627914410485,2.0
西城区马连道胡同,116.33641059199131,39.88579337222523,20.0
海淀区北四环西路,116.29421456183049,39.983174490354074,99.0
东城区大都市街,116.40888830685951,39.899054943497866,5.0
朝阳区滨河路,116.42137379405793,39.99716428851538,28.0
顺义区安定路,116.71871639250635,40.20198784695085,2.0
昌平区香堂文化街,116.3716660613582,40.247816325915096,2.0
通州区西顺城街,116.67182872017544,39.90890281767437,1.0
东城区草厂东巷,116.40529469675164,39.94806361588397,3.0
昌平区永安路,116.24067694401272,40.21369453652407,7.0
西城区官园胡同,116.36720734801027,39.937129768204535,3.0
丰台区双林南路,116.26540463122656,39.87830458839018,4.0
密云区G45(司马台一桥),117.26677252216079,40.652023880839245,3.0
顺义区李天桥,116.6709108199274,40.043295084575455,2.0
平谷区旧城街,117.0219038795351,40.19157718540597,1.0
朝阳区东苇路辅路,116.57228253964635,40.00872919996671,2.0
东城区工人体育场北路辅路,116.4484187798094,39.938049372650816,1.0
密云区西滨河路,116.84232844085128,40.41798277401699,1.0
大兴区老金路,116.34862521223101,39.732555236554475,6.0
密云区城后东街,116.86305022267729,40.39142315572233,1.0
西城区永定门内西街,116.37251358116622,39.91812360584147,1.0
朝阳区樱花小街,116.4363808329076,39.97880678522696,4.0
朝阳区茂兴东路,116.49231959889588,39.90256478803254,2.0
海淀区锦园北路,116.31405570332441,39.95628058828883,1.0
朝阳区幸福村中路,116.45422756728792,39.94215614024967,4.0
顺义区Y454,116.66142426369095,40.136350762230755,1.0
通州区赵登禹大街,116.68519545855374,39.91300453609921,4.0
西城区广安门外南街,116.35347682554456,39.88869748576193,1.0
朝阳区砖厂胡同,116.45191158117466,39.90972849443296,1.0
门头沟区新城大街,116.10760355576534,39.94614672003409,3.0
丰台区玉璞路,116.2924018873114,39.864937197557296,3.0
大兴区榆垡桥,116.30150570790899,39.51718161623553,2.0
朝阳区西路,116.44955872950158,39.92637452307989,1.0
顺义区S307(怀昌路),116.44513072472749,40.23415638521556,1.0
房山区致美南街,116.17727092094728,39.72253566436996,14.0
海淀区万柳中路,116.30371301612335,39.97345704220814,25.0
西城区菜园街,116.36028665503932,39.88627112696202,5.0
大兴区圣和巷,116.32318235076332,39.753903923162405,3.0
房山区京深路辅路,116.22112239431549,39.712731650193646,1.0
延庆区X020,115.98163156901516,40.46216897375426,7.0
海淀区圣化寺路,116.30089062465174,39.97418514077728,3.0
昌平区X032(于善街),116.23761791731043,40.22641337159427,1.0
朝阳区七圣南路,116.44622945567134,39.96716111798058,1.0
西城区广安门外大街,116.343897762705,39.89535825834966,46.0
西城区西长安街,116.39314079118476,39.91350730565632,1.0
东城区拐棒胡同,116.403553359368,39.94254974235048,1.0
丰台区永南路,116.40647662605689,39.84848688820159,1.0
海淀区龙域西二路,116.31257022850257,40.06742454283896,5.0
西城区南横西街,116.37713070530094,39.889356277884204,1.0
昌平区科星路,116.36968832050677,40.08960451279609,2.0
顺义区X030(天北路),116.53092414703457,40.14515020514139,22.0
密云区大北地一巷,116.84412181797138,40.39716479416253,1.0
西城区西四北四条,116.37534819228766,39.93441307837653,3.0
海淀区荷清路,116.33831512902846,40.018606775277426,30.0
朝阳区西坝河路,116.44948868053619,39.9816978664472,11.0
海淀区体育大学西路,116.32115826363571,40.02611800655039,1.0
顺义区中心街,116.73482599267452,40.16269447533402,1.0
延庆区G6(京藏高速),116.02489568442736,40.36057590441971,194.0
朝阳区樱花园西街辅路,116.4252219264558,39.980912405719536,2.0
东城区北晓顺胡同,116.40631392136969,39.902990610176566,7.0
西城区木樨地南里滨河路,116.34327768936063,39.904794701976215,8.0
东城区西公街,116.41257118697577,39.948255086484274,9.0
大兴区西三路,116.41868723356585,39.7728431736896,2.0
朝阳区兆丰街,116.46674422658585,39.92402538397164,1.0
东城区草厂胡同,116.40429521509206,39.94824224671985,5.0
东城区向春胡同,116.43747303945852,39.92058756982243,2.0
通州区漷通路,116.66341535785385,39.916017122432365,2.0
东城区苏州胡同,116.42987204984348,39.95491558433292,4.0
朝阳区锦芳北街,116.42338631729874,40.05213247539788,4.0
海淀区万柳路,116.29830856403964,39.985358158813035,4.0
西城区西站南路,116.32828865345171,39.89839977984792,13.0
丰台区G107(广安路),116.30341178643843,39.88530513146653,1.0
东城区北胡同,116.65102017910496,40.240773055426594,1.0
朝阳区坝河北路,116.61426052950058,39.97830854155428,10.0
丰台区G2(京沪高速),116.2924018873114,39.864937197557296,7.0
朝阳区安华路,116.40878747116771,39.97296873217442,9.0
昌平区南环路,116.2776736483564,40.219327168471324,21.0
朝阳区劲松路,116.46024621420479,39.89024551763653,22.0
西城区马连道南街,116.333295463415,39.89025717132483,15.0
东城区后拐棒胡同,116.43103904751452,39.92943079370848,1.0
延庆区X026(香龙路),116.13572347634769,40.590771374837395,5.0
东城区培新街,116.43859144778456,39.89683577980708,41.0
西城区西河沿街,116.39771045694113,39.90530912319026,4.0
西城区月坛北街,116.3530674093338,39.924074942942624,27.0
朝阳区红领巾公园路,116.5374093064604,39.85630561225323,2.0
顺义区裕华路辅路,116.55791292042043,40.11001129594685,1.0
东城区东大地四巷,116.42478472116407,39.89514272286343,2.0
西城区双寺胡同,116.39865754583012,39.95361800026331,1.0
朝阳区小红门后街,116.46530929851677,39.835118125604225,2.0
朝阳区建外大街,116.4570162193029,39.91420177261439,5.0
朝阳区东大桥路辅路,116.45676977098286,39.92236092850632,4.0
西城区鱼藻池路,116.37251358116622,39.91812360584147,3.0
丰台区京开辅路,116.35081639316654,39.855372271482075,18.0
朝阳区东马各庄桥,116.58008127954146,39.87388807071937,6.0
西城区孝友胡同,116.38783975292965,39.95282363243497,1.0
海淀区山口路,116.16466137955454,40.05485096090897,1.0
海淀区北京自行车高速,116.29804540184729,39.914398408946155,4.0
大兴区凉水河一街,116.5044185371486,39.7789747372557,1.0
丰台区宋庄路,116.43478560940667,39.85251346882973,12.0
通州区X015(张台路),116.68591131012987,39.84089466746446,13.0
朝阳区爽秋路,116.48239993543748,39.98995275593651,12.0
朝阳区大郊亭中街,116.487604996037,39.894374752369735,21.0
东城区和平里南街,116.42722879576172,39.96018904726989,5.0
昌平区X019(下店路),116.07230933529536,40.16356922855886,1.0
密云区S203(滨河路),116.84500714206844,40.37748199999664,2.0
昌平区河堤路,116.20458637480984,39.88181534608725,4.0
朝阳区惠河南街,116.51239531221269,39.91216772343504,87.0
东城区春秀路,116.45115643412228,39.94601384554706,7.0
朝阳区东核桃园,116.46451147386792,39.932244392034825,4.0
通州区云景南大街,116.6753978820006,39.91142823317278,2.0
西城区右安门内西街,116.3988437241386,39.880598683759864,2.0
房山区西太路,115.55054796346094,39.641390669235285,1.0
西城区真武庙路,116.3531608447848,39.90748004997383,1.0
大兴区三支路,116.65318581851992,39.66962647560296,2.0
西城区护国寺西巷,116.38125198725183,39.94231164384551,3.0
延庆区G110(京新高速),115.98163156901516,40.46216897375426,12.0
朝阳区成寿寺路,116.4532166187585,39.85119614900992,2.0
朝阳区朝阳门南大街,116.44101239281191,39.9243631972301,17.0
西城区复兴门内大街,116.36522450568184,39.894754081215574,8.0
海淀区八里庄街,116.30629669727864,39.933514129155384,1.0
海淀区叠风路,116.19582775415527,40.05098533154572,1.0
朝阳区十里堡西一巷,116.53395888894572,39.95989791668632,1.0
顺义区前薛各庄环路,116.66142426369095,40.136350762230755,2.0
海淀区玉泉路,116.25963607166538,39.92188360686101,13.0
海淀区上地七街,116.3122254408817,40.05193964931213,2.0
西城区福长街,116.40165757991129,39.89121378109989,50.0
丰台区德贤路,116.4285379933984,39.829794578299655,5.0
东城区校尉胡同,116.42028774808618,39.920456564651964,9.0
通州区九棵树中路辅路,116.66399664775612,39.87545816081109,1.0
大兴区隆华路,116.45169984966765,39.80346621566814,1.0
顺义区顺恒大街,116.65623851127009,40.185708653428,4.0
朝阳区柳芳北街,116.44102757776822,39.965609026272546,8.0
朝阳区闽龙北路,116.44955872950158,39.92637452307989,2.0
通州区Y081(辛疃路),116.75085747619558,39.96596026321173,2.0
大兴区四海路,116.34862521223101,39.732555236554475,1.0
大兴区枣园东巷,116.33395803918629,39.762801074596894,6.0
朝阳区公园北巷,116.44955872950158,39.92637452307989,1.0
朝阳区陈家营东路,116.44955872950158,39.92637452307989,13.0
朝阳区南武路,116.44955872950158,39.92637452307989,3.0
顺义区S225(机场东路),116.63816840334331,40.0735349891614,19.0
朝阳区武圣东路,116.47904335222144,39.882097014894754,4.0
丰台区安东里,116.42111128044212,39.86595669513447,14.0
东城区郭庄头条,116.418000483495,39.87257261773626,1.0
通州区环乡路,116.66341535785385,39.916017122432365,1.0
朝阳区公园一巷,116.50259432748844,39.93304621027547,1.0
延庆区S216(八达岭路),115.96067580824786,40.38823908904005,6.0
延庆区滨河南路,116.08904990525377,40.48614424074616,5.0
西城区臧家桥胡同,116.39156484442181,39.89886627677539,1.0
朝阳区外馆东街,116.70876712000003,39.996701593214674,3.0
朝阳区沙窝北路,116.6362777109907,39.97897667574032,1.0
顺义区安庆大街,116.55676588669105,40.10255084429377,36.0
东城区永定门东街,116.4121244012558,39.87929015516089,1.0
朝阳区双旗杆胡同,116.3988132715818,39.973882288959494,12.0
东城区演禾胡同,116.42987204984348,39.95491558433292,1.0
朝阳区华贸东路,116.48909657664137,39.91532368461587,1.0
顺义区S32(李天桥),116.6709108199274,40.043295084575455,1.0
朝阳区秀水南街,116.45215681498566,39.91611332876252,24.0
丰台区马家堡东路,116.39340826434528,39.85892619408555,48.0
海淀区玲珑路辅路,116.30050306601065,39.93861024561521,4.0
通州区加油站,116.66341535785385,39.916017122432365,1.0
通州区滨榆东路,116.65383430077608,39.94900855772608,2.0
海淀区万泉河路辅路,116.30809138143327,39.979501713335424,38.0
昌平区小汤山十号路,116.40003847046688,40.182254049479276,1.0
东城区甘雨胡同,116.42151173156391,39.92320936119648,14.0
顺义区左堤路,116.70877510773262,40.12713770952929,1.0
东城区南河漕胡同,116.42987204984348,39.95491558433292,1.0
大兴区贵园中街,116.48416506893406,39.80068275308141,1.0
东城区豆角胡同,116.40560257120244,39.94375308737281,6.0
东城区仓夹道胡同,116.43821995803242,39.92847805716581,1.0
丰台区魏各庄路,116.09772548654695,39.7972158251346,1.0
东城区东市场六巷,116.40579265624159,39.891461661414496,4.0
东城区草厂十条,116.41666326501452,39.90068129086254,1.0
朝阳区农展南里社区东路,116.47186392480594,39.941441910970596,2.0
海淀区G109辅路,116.26350995668562,39.9286600920364,24.0
朝阳区柏树街,116.44955872950158,39.92637452307989,1.0
朝阳区南营房头条,116.44789488803599,39.92459234009512,2.0
东城区前赵家楼胡同,116.43797694483266,39.919518811124696,4.0
丰台区鼓楼北大街,116.85266531691393,40.385019578362176,1.0
丰台区莲怡园东路,116.30925839707045,39.8927424706555,7.0
通州区兴光三街,116.57210210869651,39.82932388028768,1.0
顺义区府前街八条,116.64570973289621,40.13601330668376,1.0
东城区东河沿,116.41866097250255,39.956832058210615,2.0
东城区崇文门外大街,116.42854318650257,39.89379470607865,70.0
怀柔区龙山东路,116.63202166884042,40.31620324977873,3.0
石景山区聚兴路,116.22961266775827,39.911353808778294,2.0
海淀区林业大学北路,116.35510983806334,40.013357860683655,18.0
朝阳区广渠东路,116.52116387171942,39.89689037472305,20.0
西城区木樨地北里滨河路,116.344599456088,39.91042935397729,6.0
朝阳区金台路,116.48467401200548,39.92498019425057,23.0
西城区夹道居胡同,116.37908100471569,39.89861004082977,3.0
怀柔区X021,116.6383858714293,40.32261840426579,2.0
西城区前井胡同,116.39651813513944,39.94457894144517,5.0
东城区小厂胡同,116.40475360242769,39.94545246275306,3.0
昌平区后二路,116.11238897294588,40.12969231201095,3.0
丰台区恋日汽车用品一条街,116.34684261477699,39.84851597053789,1.0
丰台区郭庄路,116.257460857212,39.86956846103156,1.0
延庆区西新路,115.98545159792513,40.39518958451811,17.0
房山区昊天北大街,116.1750961233076,39.777685935409366,3.0
海淀区四道口路,116.35005666206114,39.968005064787675,26.0
东城区西厅胡同,116.42972730767326,39.89737325737911,4.0
丰台区美域中路,116.2924018873114,39.864937197557296,2.0
东城区普渡寺西巷,116.41049129261832,39.919646729606406,1.0
丰台区首经贸南路,116.32443748747612,39.84535981889772,6.0
门头沟区石园南路,116.10956066882736,39.89184976032612,4.0
昌平区老牛湾路,116.25668785633759,40.11774936165771,2.0
怀柔区S309(滦赤路),116.6313326783956,40.71618357891281,1.0
朝阳区文学馆路,116.43749390350227,39.98943845584966,1.0
东城区贡院东街,116.4390956495995,39.917109477190856,7.0
昌平区中滩村北一街,116.2750518206577,40.17133294883338,1.0
东城区正义路,116.4134752075054,39.91022359109724,11.0
朝阳区左家庄小街,116.45310505999386,39.960450403551995,2.0
大兴区广德北巷,116.48904944704279,39.80515601684187,6.0
海淀区西二旗中路,116.32305826961985,40.064322118887596,3.0
海淀区中关村南路,116.32834919924306,39.97365627920725,4.0
朝阳区平房桥,116.5507796003319,39.94749618731807,1.0
顺义区双河大街,116.69007162615009,40.10154918188079,4.0
东城区民旺南胡同,116.43555584619504,39.957203984203524,4.0
丰台区丽泽路,116.3369233241154,39.87372159074296,14.0
海淀区清河毛纺路,116.34349026617313,40.033793313923795,1.0
西城区北营房,116.37251358116622,39.91812360584147,3.0
东城区草厂七条,116.41462614796545,39.90194824328589,1.0
东城区西滨河路,116.3995381142978,39.877113127839166,2.0
西城区鸦儿胡同,116.39778538550202,39.946649954945784,17.0
朝阳区G102(朝阳路),116.48973391631596,39.99585831093994,22.0
海淀区车耳营路,116.10785423690096,40.10142726635758,4.0
朝阳区公园三巷,116.50339561600336,39.933071176173584,1.0
怀柔区Y156,116.6383858714293,40.32261840426579,1.0
东城区前永康一巷,116.42493798106716,39.949431396028025,1.0
东城区永定门桥,116.4077496839646,39.87728488500493,1.0
丰台区云佃路,116.2924018873114,39.864937197557296,1.0
西城区马连道东街,116.33903243406291,39.886762231745294,33.0
丰台区方庄东路,116.45179346567808,39.87153834335197,13.0
朝阳区甜水园街辅路,116.48718102188715,39.933685085411575,2.0
东城区东长安街1号中区,116.41830371640124,39.91572043035542,1.0
丰台区枣林街,116.46390191698612,39.86078938241595,4.0
房山区京良路,116.289349190968,39.77945693792132,1.0
平谷区育才胡同,117.12248750052142,40.14102478895075,1.0
东城区朝阳门内北小街,116.43232536710647,39.935355551582546,1.0
西城区新街口外大街辅路,116.3772642869235,39.965124041732714,1.0
东城区景山后街,116.4040421444638,39.93475062779707,2.0
延庆区X011,115.98163156901516,40.46216897375426,2.0
通州区四员厅街,116.66717166456415,39.90919152811621,5.0
丰台区方庄桥,116.44494638974193,39.86489832578612,2.0
海淀区常润路,116.27249277103952,39.958819102597616,3.0
朝阳区甜水园二条,116.48499679203964,39.930750069140295,1.0
东城区龙潭东路,116.45165153700071,39.88390972124628,14.0
西城区大安澜营胡同,116.39339309645672,39.89997449589236,2.0
大兴区青礼路,116.47982756305029,39.601249042045396,1.0
通州区怡乐西路辅路,116.63162657161949,39.886880469743936,2.0
大兴区采万旧线,116.6339367438995,39.64667629572924,1.0
东城区东四十一条,116.42807119432995,39.94051069579125,4.0
丰台区柳村路,116.33726793207512,39.85936633608085,11.0
丰台区G106辅路,116.35328166867252,39.86211683340705,12.0
通州区东关大道,116.66341535785385,39.916017122432365,1.0
密云区沙石路,116.90206544734941,40.43295379078519,6.0
西城区粱家园胡同,116.85437534655392,40.3769860026615,1.0
朝阳区朝外南街,116.45033118869772,39.92824438633775,9.0
延庆区S216(G6辅路),115.98163156901516,40.46216897375426,15.0
海淀区谨勤路,116.31580577403419,39.97685655251504,7.0
朝阳区建国里二巷,116.44596192142605,39.9102142778303,1.0
石景山区黄庄路,116.23966810380637,39.90034060363211,1.0
西城区西直门内北顺城街,116.36331794296578,39.93640982265914,1.0
西城区西二环,116.37251358116622,39.91812360584147,2.0
西城区长椿街,116.37007289497694,39.90282440290133,14.0
西城区大石作胡同,116.39815249242157,39.931642207239825,1.0
东城区北新桥三条,116.42717995578943,39.94939659842393,1.0
朝阳区北苑东路辅路,116.44843678544504,40.03998302446881,1.0
大兴区警思路,116.36782671977808,39.770369547342206,1.0
朝阳区安定路,116.41363223669838,39.981758562568785,40.0
东城区东安门大街,116.41537015153799,39.92166584619872,4.0
西城区太平仓胡同,116.38145013548124,39.93757396401303,5.0
西城区月坛西街,116.35595133024134,39.922246366894505,13.0
丰台区右安门西滨河路,116.84232844085128,40.41798277401699,1.0
朝阳区通惠河北路辅路,116.48906062375995,39.91115421705575,43.0
西城区香炉营二条,116.38805399699717,39.90350208035123,1.0
西城区梁家园西胡同,116.38918424498979,39.898570755287416,3.0
西城区月坛北街辅路,116.3530674093338,39.924074942942624,3.0
门头沟区X004(潭王路),115.97733691769406,39.93643647274601,7.0
西城区三义里三巷,116.37251358116622,39.91812360584147,3.0
石景山区杨庄东街,116.20439980663677,39.93045422015261,4.0
朝阳区北四环东路,116.4418959140098,39.99696103599816,31.0
丰台区蒲芳路,116.4359378128843,39.871690920073924,1.0
西城区宝产胡同,116.37715732299152,39.940846716077296,3.0
朝阳区惠林路,116.46252163733273,39.901852971368704,2.0
海淀区厂洼西街,116.30653661671423,39.96190049460405,1.0
朝阳区定福庄西里,116.55928899330915,39.9196360527433,4.0
昌平区内环西路,116.28939945565284,40.23324105362392,1.0
东城区法华寺街,116.42999414034195,39.89357673928421,6.0
延庆区刁五路,115.88859773692474,40.43329500137906,10.0
西城区安平里,116.38783633487715,39.90242869615396,1.0
西城区地安门内大街,116.36522450568184,39.894754081215574,5.0
海淀区王庄路,116.34674793607115,40.00144726068931,28.0
朝阳区花园闸路,116.54749357452214,39.92048239614254,3.0
通州区新华南路,116.66412791983521,39.90702902229839,2.0
海淀区教学西路,116.32288848269205,39.9653367933215,1.0
东城区石板胡同,116.42755443420401,39.898039076721474,12.0
海淀区八里庄西街,116.29823184515587,39.93348136020825,1.0
延庆区民主新街二巷,115.96931723776217,40.46371926129852,1.0
西城区羊房胡同,116.3881251032681,39.947946975027406,3.0
西城区外裕民中路,116.3950130799524,39.976165083455854,1.0
海淀区海淀南路,116.31746979156765,39.981647474980996,27.0
海淀区水云居路,116.30543405449741,39.96548984110075,1.0
丰台区看杨路,116.27714290520687,39.834796183772454,5.0
海淀区北新东路,116.30543405449741,39.96548984110075,1.0
顺义区小王辛庄南路,116.16006110313965,39.840928524530455,2.0
大兴区育圣街,116.66995909757857,39.65715960104868,1.0
西城区右安门西大街,116.37251358116622,39.91812360584147,1.0
西城区永定门内大街,116.40670818047155,39.88326539647664,1.0
朝阳区垂杨柳南街,116.46031394644022,39.893504171089184,46.0
房山区致美北街,116.18532548747193,39.734115434121506,7.0
丰台区科怡路,116.30387010460451,39.83908083532604,1.0
通州区宋庄东街,116.7380606830193,39.95727008598,3.0
延庆区双十街,116.17057818557574,40.530824721112644,1.0
朝阳区洒仙桥北路,116.50728932123636,39.99422132533185,1.0
西城区金融街,116.36843698093136,39.92934036696799,5.0
石景山区金顶街,116.17558523808151,39.933052432801674,1.0
朝阳区阳光100路,116.53781643738192,40.0031233218666,1.0
西城区宫门口西岔,116.36890828230699,39.931157768530696,1.0
怀柔区红螺东路,116.62655967939043,40.30291088633604,2.0
西城区小沙土园胡同,116.39175916946293,39.90073437122353,1.0
丰台区西马场路,116.39100873671785,39.84828339743138,1.0
西城区百万庄南街,116.34396988495949,39.93192829849122,1.0
东城区工人体育场西路辅路,116.4484187798094,39.938049372650816,1.0
西城区广外车站西街,116.3453550208525,39.88874979930128,1.0
大兴区兴政街,116.34621619849743,39.732613654782725,2.0
东城区东便门桥,116.44505008114695,39.9069102401239,40.0
朝阳区安贞路,116.40840403844385,39.98153178218515,1.0
东城区西华门大街,116.40243050532801,39.91997831131199,4.0
昌平区土沟新村西路,116.47080071016708,40.14244009240733,1.0
朝阳区天力街,116.46249907189835,39.90297011966496,4.0
海淀区娘娘庙胡同,116.35728541633048,39.95373246083066,21.0
大兴区宏康路,116.33572746029505,39.78820617467748,9.0
丰台区北马路,116.39350778042628,39.81243786191481,2.0
海淀区花园北路,116.36676654320841,39.98742333366068,9.0
东城区育芳胡同,116.43148061677441,39.9346326697391,3.0
西城区高家寨胡同,116.38919811033534,39.89265160528486,1.0
海淀区箭亭桥,116.33557951656401,40.02682720033717,5.0
顺义区中轴路,116.61474893730806,40.109213604402704,85.0
朝阳区广场北路,116.47028359071888,39.949252038330215,2.0
通州区寨草路,116.6662477151268,40.0084694847586,11.0
顺义区正元南街,116.66142426369095,40.136350762230755,1.0
怀柔区东兴街,116.63015102487014,40.733675290899626,5.0
海淀区软件园二号路辅路,116.67670758448496,40.319666228635676,6.0
朝阳区太阳宫路,116.45057299277828,39.98252411137928,2.0
朝阳区安贞路辅路,116.40840403844385,39.98153178218515,4.0
西城区富国街,116.37372843606329,39.93717324193193,5.0
东城区安化南里,116.44191585639211,39.89559367309606,1.0
丰台区蒲方路,116.43672971410663,39.871962976091275,3.0
东城区大市胡同,116.4106119970314,39.89771342994144,1.0
顺义区外环路,116.63538183629541,40.13224756422007,6.0
西城区南官房胡同,116.37240919806592,39.91580433990377,10.0
朝阳区湖光北街,116.46954447123345,40.00666977512429,1.0
密云区果园北街,116.82742527666092,40.38100125115582,1.0
朝阳区广渠门外,116.4916700341816,39.89877335128558,2.0
顺义区五村一街二巷,116.512285067669,40.17829496395864,1.0
丰台区洛平路,116.1113571145591,39.81222615044821,3.0
东城区南湾子胡同,116.41157597226736,39.9160428683122,2.0
朝阳区南湖南路,116.469807336985,39.99575157774017,43.0
房山区于管营村南中街六条胡同,116.1886979060175,39.72093496619375,1.0
顺义区顺平西路辅路,116.65781846357729,40.12344484860647,1.0
西城区龙泉胡同,116.38574135078376,39.88407976137905,2.0
朝阳区水岸南街,116.44615891982441,40.057055670317176,1.0
房山区荷园北路,116.16146432012587,39.72699197312741,15.0
海淀区后屯中街,116.30543405449741,39.96548984110075,2.0
东城区公益巷,116.41763701022123,39.95103469928332,1.0
大兴区南场路,116.43614911320469,39.815829347239216,1.0
昌平区中滩村北二街辅路,116.41315247328481,40.06565868143701,1.0
西城区西楼巷,116.40137530087935,39.93945170369242,1.0
西城区铁树斜街,116.39443988557936,39.89913634984062,1.0
西城区小翔凤胡同,116.39385770006649,39.945482291548636,7.0
西城区前帽胡同,116.37647228509095,39.94294422317784,1.0
石景山区G109(阜石路辅路),116.22961266775827,39.911353808778294,2.0
海淀区巴沟南路,116.30376509269041,39.979332075216114,14.0
东城区广渠门桥,116.45144056725678,39.8994599388211,1.0
朝阳区北三条,116.47518954882092,39.93914252046387,1.0
顺义区X016(高白路),116.5012880053277,40.122253148020576,1.0
海淀区昆明湖南路,116.28011109166277,39.97206036627475,6.0
石景山区鲁谷东街,116.24272287703205,39.90247866836822,1.0
大兴区民营路,116.35997373031492,39.793599766797854,1.0
东城区北极阁头条,116.42723578008707,39.91591780903706,1.0
顺义区Y255,116.66142426369095,40.136350762230755,1.0
东城区朝阳门内大街,116.43411720542929,39.93037674069343,15.0
昌平区香堂环路,116.374505763177,40.2515972600649,5.0
西城区西草厂街,116.38380204842508,39.89887418277056,8.0
西城区百顺胡同,116.39326629973569,39.89702381073323,4.0
大兴区融兴北二街,116.55678415822511,40.20334090130408,1.0
东城区东打磨厂街,116.42077330557028,39.90551541631372,1.0
昌平区康陵卫胡同,116.23652793226904,40.21960071177853,1.0
延庆区西唐路,116.02762072383595,40.49790609939527,23.0
通州区京榆旧线辅路,116.76187080954458,39.95078628097486,12.0
朝阳区双龙路辅路,116.48928376284864,39.87733554444768,1.0
朝阳区大鲁店北路,116.55764207591936,39.851201454525814,5.0
怀柔区渤三路,116.6383858714293,40.32261840426579,6.0
东城区北长街,116.39764775880974,39.923279465333046,6.0
